user_id,survey_id,survey_item_index,filename,has_reply,emotion_1,emotion_2,video_id,mix,emotion_1_id,emotion_2_id,intensity_level,reply_dim_anger,reply_dim_happiness_joy,reply_dim_sadness,reply_dim_disgust,reply_dim_fear
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,13,A64_mix_ang_fea_5050.mp4,1,anger,fear,A64,1,12,10,,8,0,0,8,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,14,A55_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A55,1,12,33,,0,8,0,2,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,15,A303_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A303,1,35,33,,0,7,0,5,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,16,A72_mix_disg_fea_5050.mp4,1,disgust,fear,A72,1,35,10,,0,0,0,7,3
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,17,A334_mix_ang_sad_5050.mp4,1,anger,sadness,A334,1,12,6,,3,0,7,0,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,18,A334_mix_ang_disg_5050.mp4,1,anger,disgust,A334,1,12,35,,7,0,0,3,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,19,A337_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A337,1,35,33,,0,3,0,3,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,20,A303_mix_fea_sad_5050.mp4,1,fear,sadness,A303,1,10,6,,0,0,6,0,7
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,21,A323_mix_ang_fea_5050.mp4,1,anger,fear,A323,1,12,10,,0,0,0,5,2
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,22,A227_mix_ang_sad_5050.mp4,1,anger,sadness,A227,1,12,6,,8,0,10,0,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,23,A205_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A205,1,33,6,,0,7,4,0,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,24,A102_mix_disg_fea_5050.mp4,1,disgust,fear,A102,1,35,10,,0,0,0,8,7
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,25,A221_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A221,1,10,33,,0,6,0,0,8
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,26,A332_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A332,1,35,33,,0,7,0,2,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,27,A332_mix_disg_fea_5050.mp4,1,disgust,fear,A332,1,35,10,,0,0,0,10,10
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,28,A227_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A227,1,33,6,,0,8,5,0,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,29,A337_mix_ang_disg_5050.mp4,1,anger,disgust,A337,1,12,35,,10,0,0,2,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,30,A205_mix_ang_disg_5050.mp4,1,anger,disgust,A205,1,12,35,,2,0,0,7,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,31,A72_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A72,1,35,33,,0,9,0,9,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,32,A102_mix_disg_sad_5050.mp4,1,disgust,sadness,A102,1,35,6,,0,0,3,5,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,33,A67_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A67,1,33,6,,0,7,4,0,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,34,A91_mix_disg_sad_5050.mp4,1,disgust,sadness,A91,1,35,6,,0,0,2,8,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,35,A91_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A91,1,33,6,,0,7,3,0,0
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,36,A55_mix_ang_fea_5050.mp4,1,anger,fear,A55,1,12,10,,7,0,0,0,3
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,37,A207_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A207,1,10,33,,0,8,0,0,6
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,38,A334_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A334,1,10,33,,0,7,0,0,5
Emotest6788,63b9137a734984b822706a64b77b2a527384f6eeb359a3064e43a6062893f0d2,39,A207_mix_disg_fea_5050.mp4,1,disgust,fear,A207,1,35,10,,0,0,0,5,9
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,0,A303_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A303,1,35,33,,0,8,0,3,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,1,A227_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A227,1,33,6,,0,6,0,0,3
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,2,A67_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A67,1,10,33,,0,4,0,0,7
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,3,A323_mix_ang_fea_5050.mp4,1,anger,fear,A323,1,12,10,,7,0,5,0,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,4,A337_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A337,1,35,33,,0,4,0,5,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,5,A64_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A64,1,12,33,,1,10,0,0,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,6,A67_mix_disg_sad_5050.mp4,1,disgust,sadness,A67,1,35,6,,0,0,7,1,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,7,A332_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A332,1,35,33,,0,6,0,3,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,8,A205_mix_ang_disg_5050.mp4,1,anger,disgust,A205,1,12,35,,1,0,0,10,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,9,A327_mix_ang_sad_5050.mp4,1,anger,sadness,A327,1,12,6,,9,0,4,0,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,10,A323_mix_fea_sad_5050.mp4,1,fear,sadness,A323,1,10,6,,0,0,9,0,6
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,11,A334_mix_ang_sad_5050.mp4,1,anger,sadness,A334,1,12,6,,5,0,8,0,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,12,A221_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A221,1,10,33,,0,6,7,0,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,13,A200_mix_ang_disg_5050.mp4,1,anger,disgust,A200,1,12,35,,0,0,0,10,1
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,14,A102_mix_disg_sad_5050.mp4,1,disgust,sadness,A102,1,35,6,,0,6,0,4,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,15,A207_mix_disg_fea_5050.mp4,1,disgust,fear,A207,1,35,10,,0,1,0,0,10
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,16,A67_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A67,1,33,6,,0,9,1,0,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,17,A303_mix_fea_sad_5050.mp4,1,fear,sadness,A303,1,10,6,,0,0,0,4,8
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,18,A91_mix_disg_sad_5050.mp4,1,disgust,sadness,A91,1,35,6,,0,0,0,7,3
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,19,A227_mix_ang_sad_5050.mp4,1,anger,sadness,A227,1,12,6,,8,0,0,0,1
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,20,A64_mix_ang_fea_5050.mp4,1,anger,fear,A64,1,12,10,,10,0,0,0,6
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,21,A227_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A227,1,12,33,,2,10,0,0,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,22,A220_mix_fea_sad_5050.mp4,1,fear,sadness,A220,1,10,6,,0,0,2,0,3
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,23,A102_mix_disg_fea_5050.mp4,1,disgust,fear,A102,1,35,10,,0,0,0,6,8
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,24,A327_mix_disg_sad_5050.mp4,1,disgust,sadness,A327,1,35,6,,0,0,7,5,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,25,A327_mix_fea_sad_5050.mp4,1,fear,sadness,A327,1,10,6,,0,0,3,0,7
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,26,A332_mix_disg_fea_5050.mp4,1,disgust,fear,A332,1,35,10,,6,0,0,4,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,27,A72_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A72,1,35,33,,0,6,0,8,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,28,A337_mix_ang_disg_5050.mp4,1,anger,disgust,A337,1,12,35,,3,0,0,1,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,29,A91_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A91,1,33,6,,0,3,6,0,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,30,A55_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A55,1,12,33,,0,7,0,0,3
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,31,A334_mix_ang_disg_5050.mp4,1,anger,disgust,A334,1,12,35,,6,0,2,0,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,32,A55_mix_ang_fea_5050.mp4,1,anger,fear,A55,1,12,10,,8,0,0,0,2
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,33,A72_mix_disg_fea_5050.mp4,1,disgust,fear,A72,1,35,10,,0,0,0,9,2
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,34,A334_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A334,1,10,33,,0,4,0,0,7
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,35,A221_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A221,1,12,33,,2,3,0,0,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,36,A207_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A207,1,10,33,,0,9,0,0,6
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,37,A200_mix_ang_sad_5050.mp4,1,anger,sadness,A200,1,12,6,,3,0,8,0,0
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,38,A220_mix_ang_fea_5050.mp4,1,anger,fear,A220,1,12,10,,7,0,0,0,6
Emotest6824,6e054b6e3d1d1e50e61f8c1a0bd05fccf50e5bf9f762a687ce9fe17917fa0e9a,39,A205_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A205,1,33,6,,0,5,3,0,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,0,A64_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A64,1,12,33,,7,7,0,0,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,1,A334_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A334,1,10,33,,0,3,0,0,7
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,2,A323_mix_fea_sad_5050.mp4,1,fear,sadness,A323,1,10,6,,0,0,4,0,4
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,3,A332_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A332,1,35,33,,0,3,0,3,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,4,A72_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A72,1,35,33,,0,6,0,6,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,5,A332_mix_disg_fea_5050.mp4,1,disgust,fear,A332,1,35,10,,0,0,0,3,6
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,6,A323_mix_ang_fea_5050.mp4,1,anger,fear,A323,1,12,10,,2,0,0,0,7
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,7,A200_mix_ang_disg_5050.mp4,1,anger,disgust,A200,1,12,35,,2,0,0,9,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,8,A220_mix_fea_sad_5050.mp4,1,fear,sadness,A220,1,10,6,,0,0,5,0,3
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,9,A67_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A67,1,10,33,,0,6,0,0,4
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,10,A221_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A221,1,10,33,,0,4,0,0,7
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,11,A91_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A91,1,33,6,,0,4,0,0,7
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,12,A55_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A55,1,12,33,,0,7,3,0,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,13,A227_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A227,1,12,33,,6,3,0,0,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,14,A227_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A227,1,33,6,,0,3,6,0,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,15,A207_mix_disg_fea_5050.mp4,1,disgust,fear,A207,1,35,10,,0,0,0,2,8
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,16,A205_mix_ang_disg_5050.mp4,1,anger,disgust,A205,1,12,35,,7,0,0,3,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,17,A67_mix_disg_sad_5050.mp4,1,disgust,sadness,A67,1,35,6,,0,0,8,4,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,18,A227_mix_ang_sad_5050.mp4,1,anger,sadness,A227,1,12,6,,7,0,5,0,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,19,A337_mix_ang_disg_5050.mp4,1,anger,disgust,A337,1,12,35,,7,0,0,3,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,20,A67_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A67,1,33,6,,0,4,7,0,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,21,A207_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A207,1,10,33,,0,0,0,3,9
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,22,A303_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A303,1,35,33,,0,5,6,0,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,23,A220_mix_ang_fea_5050.mp4,1,anger,fear,A220,1,12,10,,3,0,0,0,6
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,24,A72_mix_disg_fea_5050.mp4,1,disgust,fear,A72,1,35,10,,0,0,2,8,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,25,A200_mix_ang_sad_5050.mp4,1,anger,sadness,A200,1,12,6,,7,0,4,0,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,26,A102_mix_disg_sad_5050.mp4,1,disgust,sadness,A102,1,35,6,,0,0,5,5,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,27,A91_mix_disg_sad_5050.mp4,1,disgust,sadness,A91,1,35,6,,0,0,3,8,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,28,A303_mix_fea_sad_5050.mp4,1,fear,sadness,A303,1,10,6,,0,0,4,8,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,29,A334_mix_ang_sad_5050.mp4,1,anger,sadness,A334,1,12,6,,6,0,5,0,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,30,A327_mix_ang_sad_5050.mp4,1,anger,sadness,A327,1,12,6,,7,0,4,0,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,31,A205_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A205,1,33,6,,0,3,6,0,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,32,A102_mix_disg_fea_5050.mp4,1,disgust,fear,A102,1,35,10,,0,0,0,9,6
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,33,A327_mix_fea_sad_5050.mp4,1,fear,sadness,A327,1,10,6,,0,0,8,0,2
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,34,A327_mix_disg_sad_5050.mp4,1,disgust,sadness,A327,1,35,6,,0,0,8,4,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,35,A221_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A221,1,12,33,,0,5,0,0,5
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,36,A337_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A337,1,35,33,,0,5,0,7,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,37,A334_mix_ang_disg_5050.mp4,1,anger,disgust,A334,1,12,35,,8,0,0,5,0
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,38,A64_mix_ang_fea_5050.mp4,1,anger,fear,A64,1,12,10,,8,0,0,0,4
Emotest2685,763d99beaab1ed625fb2b74af5761751f1f2092f275c95be03d08d00d5532844,39,A55_mix_ang_fea_5050.mp4,1,anger,fear,A55,1,12,10,,8,0,0,0,5
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,0,A207_mix_disg_fea_5050.mp4,1,disgust,fear,A207,1,35,10,,0,0,0,5,10
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,1,A334_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A334,1,10,33,,0,4,0,0,8
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,2,A323_mix_ang_fea_5050.mp4,1,anger,fear,A323,1,12,10,,5,0,0,0,5
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,3,A67_mix_disg_sad_5050.mp4,1,disgust,sadness,A67,1,35,6,,1,0,10,0,0
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,4,A334_mix_ang_sad_5050.mp4,1,anger,sadness,A334,1,12,6,,0,0,10,4,0
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,5,A102_mix_disg_sad_5050.mp4,1,disgust,sadness,A102,1,35,6,,0,0,5,0,5
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,6,A55_mix_ang_fea_5050.mp4,1,anger,fear,A55,1,12,10,,10,0,0,0,4
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,7,A67_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A67,1,10,33,,0,3,0,0,7
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,8,A64_mix_ang_fea_5050.mp4,1,anger,fear,A64,1,12,10,,6,0,0,0,8
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,9,A332_mix_disg_fea_5050.mp4,1,disgust,fear,A332,1,35,10,,0,0,0,6,7
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,10,A220_mix_fea_sad_5050.mp4,1,fear,sadness,A220,1,10,6,,0,0,0,1,2
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,11,A72_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A72,1,35,33,,0,3,0,1,0
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,12,A205_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A205,1,33,6,,0,2,1,0,0
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,13,A323_mix_fea_sad_5050.mp4,1,fear,sadness,A323,1,10,6,,0,0,3,0,2
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,14,A327_mix_ang_sad_5050.mp4,1,anger,sadness,A327,1,12,6,,6,0,0,2,0
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,15,A227_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A227,1,33,6,,0,1,4,0,0
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,16,A205_mix_ang_disg_5050.mp4,1,anger,disgust,A205,1,12,35,,9,0,0,1,0
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,17,A327_mix_disg_sad_5050.mp4,1,disgust,sadness,A327,1,35,6,,0,0,8,1,0
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,18,A91_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A91,1,33,6,,0,5,3,0,0
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,19,A72_mix_disg_fea_5050.mp4,1,disgust,fear,A72,1,35,10,,0,0,0,8,3
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,20,A334_mix_ang_disg_5050.mp4,1,anger,disgust,A334,1,12,35,,10,0,0,4,0
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,21,A207_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A207,1,10,33,,0,8,0,0,3
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,22,A64_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A64,1,12,33,,4,7,0,0,0
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,23,A221_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A221,1,10,33,,0,2,0,0,7
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,24,A303_mix_fea_sad_5050.mp4,1,fear,sadness,A303,1,10,6,,0,0,5,0,9
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,25,A220_mix_ang_fea_5050.mp4,1,anger,fear,A220,1,12,10,,9,0,0,0,9
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,26,A327_mix_fea_sad_5050.mp4,1,fear,sadness,A327,1,10,6,,0,0,4,0,8
Emotest1554,764dab2e1cb8b2a3bf1c04157c0bc91184e197913f51d2e475dbf591f23b8b49,27,A221_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A221,1,12,33,,0,3,0,0,4
